-0.10,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.90
-0.08,-0.08,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.10,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.10,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.08,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.92
-0.10,-0.10,0.88
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.92
-0.10,-0.09,0.88
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.08,-0.08,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.10,0.89
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.10,0.89
-0.10,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.10,0.88
-0.09,-0.09,0.93
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.08,0.92
-0.10,-0.09,0.88
-0.09,-0.08,0.93
-0.10,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.93
-0.10,-0.10,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.08,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.08,-0.09,0.93
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.08,0.93
-0.10,-0.09,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.10,0.88
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.88
-0.08,-0.08,0.93
-0.09,-0.09,0.89
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.88
-0.08,-0.08,0.93
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.93
-0.10,-0.10,0.89
-0.09,-0.08,0.93
-0.10,-0.09,0.90
-0.08,-0.08,0.93
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.88
-0.08,-0.08,0.93
-0.10,-0.10,0.89
-0.10,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.10,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.93
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.10,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.10,0.90
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.08,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.10,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.93
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.08,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.10,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.08,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.08,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.91
-0.10,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.10,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.09,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.93
-0.10,-0.10,0.89
-0.09,-0.09,0.93
-0.09,-0.09,0.91
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.10,0.88
-0.09,-0.08,0.93
-0.10,-0.09,0.90
-0.08,-0.09,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.09,-0.09,0.90
-0.08,-0.08,0.93
-0.09,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.93
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.10,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.08,-0.08,0.92
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.08,-0.09,0.93
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.90
-0.10,-0.09,0.91
-0.08,-0.09,0.92
-0.10,-0.09,0.89
-0.08,-0.08,0.93
-0.09,-0.09,0.90
-0.10,-0.09,0.90
-0.09,-0.09,0.92
-0.10,-0.10,0.89
-0.09,-0.09,0.91
-0.10,-0.10,0.89
-0.08,-0.09,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.92
-0.09,-0.09,0.92
-0.10,-0.09,0.89
-0.08,-0.08,0.93
-0.10,-0.09,0.89
-0.09,-0.09,0.91
-0.09,-0.09,0.91
-0.10,-0.10,0.88
-0.09,-0.09,0.92
-0.09,-0.09,0.90
